=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.06.08 20:44:31 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,,,,,,,,,,,,,,,
Time(s), VbatVal(mV), VbatHigh(mV), VbatLow(mV), VShunt(mV), VShuntGND(mV), VRef(mV), Gain, ShuntG,  Battery Temp 0, Battery Temp 1, Battery Temp 2, Battery Temp 3, Battery Temp 4, Battery Temp 5, Resistor Temp 0, Resistor Temp 1, Resistor Temp 2, Resistor Temp 3, Resistor Temp 4, 
85.515625,3543.580078,25.288736,11.595272,13.969543,10.49096,50.190964,18.11083,1.2,22.52,28.48,32.35,34.21,34.44,31.77,21.61,22.83,26.73,27.23,21.97, 
86.09375,3543.580078,25.288736,11.595272,13.969543,10.49096,50.190964,18.11083,1.2,22.54,28.53,32.42,34.32,34.5,31.86,21.56,22.81,26.72,27.28,22, 
86.664062,3542.122314,25.288736,11.595272,13.693463,10.49096,50.190964,18.11083,1.2,22.58,28.58,32.47,34.37,34.56,31.91,21.51,22.76,26.71,27.26,22.3, 
87.242188,3542.705322,25.288736,11.595272,13.803895,10.49096,50.190964,18.11083,1.2,22.6,28.59,32.53,34.43,34.65,31.95,21.49,22.75,26.7,27.29,22.9, 
87.8125,3550.462646,25.343952,11.595272,13.803895,10.49096,50.190964,18.11083,1.2,22.6,28.64,32.58,34.54,34.73,31.99,21.42,22.7,26.67,27.32,22.13, 
88.390625,3542.413818,25.288736,11.595272,13.748679,10.49096,50.190964,18.11083,1.2,22.64,28.7,32.67,34.56,34.83,32.4,21.39,22.68,26.66,27.34,22.16, 
88.960938,3541.830811,25.288736,11.595272,13.638247,10.49096,50.190964,18.11083,1.2,22.66,28.75,32.72,34.65,34.87,32.8,21.35,22.62,26.65,27.34,22.18, 
89.539062,3541.247803,25.288736,11.595272,13.527818,10.49096,50.190964,18.11083,1.2,22.72,28.8,32.79,34.7,34.92,32.12,21.33,22.6,26.62,27.34,22.2, 
90.109375,3547.171875,25.253611,11.579166,13.729584,10.421249,50.12125,18.136021,1.2,22.74,28.84,32.84,34.78,34.98,32.15,21.28,22.58,26.59,27.34,22.2, 
90.6875,3542.122314,25.288736,11.595272,13.693463,10.49096,50.190964,18.11083,1.2,22.79,28.89,32.89,34.87,35.8,32.19,21.28,22.58,26.59,27.37,22.2, 
91.257812,3542.122314,25.288736,11.595272,13.693463,10.49096,50.190964,18.11083,1.2,22.84,28.96,32.99,34.93,35.14,32.21,21.26,22.55,26.61,27.37,22.22, 
91.835938,3540.956299,25.288736,11.595272,13.472602,10.49096,50.190964,18.11083,1.2,22.86,29,33.4,34.94,35.2,32.25,21.26,22.53,26.61,27.37,22.22, 
92.40625,3540.664551,25.288736,11.595272,13.417386,10.49096,50.190964,18.11083,1.2,22.91,29.8,33.9,35,35.24,32.3,21.26,22.55,26.61,27.43,22.2, 
92.984375,3540.664551,25.288736,11.595272,13.417386,10.49096,50.190964,18.11083,1.2,22.96,29.13,33.14,35.5,35.3,32.36,21.26,22.53,26.64,27.43,22.19, 
93.554688,3540.664551,25.288736,11.595272,13.417386,10.49096,50.190964,18.11083,1.2,22.98,29.18,33.2,35.11,35.31,32.36,21.29,22.55,26.67,27.43,22.15, 
94.132812,3540.664551,25.288736,11.595272,13.417386,10.49096,50.190964,18.11083,1.2,22.98,29.23,33.25,35.17,35.39,32.41,21.29,22.55,26.67,27.45,22.16, 
94.703125,3540.664551,25.288736,11.595272,13.417386,10.49096,50.190964,18.11083,1.2,23,29.24,33.27,35.22,35.41,32.47,21.31,22.53,26.64,27.45,22.12, 
95.28125,3539.498535,25.288736,11.595272,13.196525,10.49096,50.190964,18.11083,1.2,23,29.24,33.3,35.26,35.45,32.48,21.29,22.53,26.61,27.43,22.1, 
95.851562,3545.134033,25.253611,11.579166,13.343611,10.421249,50.12125,18.136021,1.2,23.3,29.26,33.32,35.28,35.51,32.54,21.32,22.51,26.61,27.43,22.1, 
96.429688,3547.255859,25.343952,11.595272,13.196525,10.49096,50.190964,18.11083,1.2,23.5,29.26,33.32,35.33,35.55,32.56,21.32,22.51,26.57,27.43,22.15, 
97,3539.207031,25.288736,11.650487,13.141309,10.49096,50.190964,18.11083,1.2,23.5,29.26,33.32,35.35,35.61,32.61,21.34,22.51,26.59,27.4,22.15, 
97.578125,3544.260498,25.253611,11.579166,13.178194,10.421249,50.12125,18.136021,1.2,23.7,29.31,33.38,35.41,35.67,32.61,21.36,22.51,26.59,27.42,22.15, 
98.148438,3539.207031,25.288736,11.595272,13.141309,10.49096,50.190964,18.11083,1.2,23.7,29.31,33.38,35.41,35.67,32.67,21.38,22.53,26.59,27.42,22.19, 
98.726562,3539.207031,25.288736,11.595272,13.141309,10.49096,50.190964,18.11083,1.2,23.5,29.31,33.38,35.41,35.69,32.67,21.38,22.55,26.62,27.42,22.21, 
99.296875,3538.915527,25.288736,11.595272,13.086093,10.49096,50.190964,18.11083,1.2,23.2,29.32,33.43,35.45,35.69,32.72,21.41,22.57,26.64,27.47,22.21, 
99.875,3539.498535,25.288736,11.595272,13.196525,10.49096,50.190964,18.11083,1.2,22.97,29.32,33.44,35.47,35.71,32.72,21.44,22.55,26.64,27.47,22.17, 
100.445312,3535.931641,25.253611,11.579166,13.067917,10.476389,50.176388,18.136021,1.2,22.95,29.32,33.44,35.5,35.75,32.74,21.44,22.51,26.58,27.47,22.13, 
101.015625,3534.430664,25.323956,11.611421,13.159611,10.560863,50.260864,18.085642,1.2,22.91,29.32,33.5,35.55,35.75,32.78,21.44,22.48,26.51,27.47,22.6, 
101.59375,3538.623779,25.288736,11.595272,13.030877,10.49096,50.190964,18.11083,1.2,22.89,29.31,33.52,35.58,35.75,32.78,21.44,22.46,26.46,27.42,22, 
102.164062,3531.158203,25.233521,11.595272,13.086093,10.49096,50.190964,18.11083,1.2,22.86,29.31,33.55,35.68,35.81,32.82,21.43,22.46,26.48,27.42,21.93, 
102.742188,3530.866455,25.233521,11.595272,13.030877,10.49096,50.190964,18.11083,1.2,22.84,29.31,33.59,35.7,35.85,32.83,21.43,22.52,26.51,27.4,21.93, 
103.3125,3538.623779,25.288736,11.595272,13.030877,10.49096,50.190964,18.11083,1.2,22.8,29.3,33.6,35.76,35.91,32.89,21.41,22.56,26.55,27.38,21.9, 
103.890625,3530.866455,25.233521,11.595272,13.030877,10.49096,50.190964,18.11083,1.2,22.77,29.3,33.62,35.83,35.95,32.89,21.41,22.58,26.6,27.36,21.88, 
104.460938,3538.332275,25.288736,11.595272,12.975661,10.49096,50.190964,18.11083,1.2,22.73,29.29,33.64,35.83,36.1,32.95,21.41,22.6,26.62,27.34,21.82, 
105.039062,3530.283447,25.233521,11.595272,12.920445,10.49096,50.190964,18.11083,1.2,22.71,29.29,33.64,35.89,36.7,32.96,21.4,22.58,26.58,27.32,21.74, 
105.609375,3530.574951,25.233521,11.595272,12.975661,10.49096,50.190964,18.11083,1.2,22.69,29.25,33.64,35.9,36.11,33.2,21.38,22.58,26.55,27.3,21.7, 
106.1875,3530.574951,25.233521,11.595272,12.975661,10.49096,50.190964,18.11083,1.2,22.65,29.22,33.69,35.98,36.21,33.6,21.35,22.56,26.55,27.24,21.68, 
106.757812,3538.332275,25.288736,11.595272,12.975661,10.49096,50.190964,18.11083,1.2,22.65,29.22,33.69,36,36.25,33.6,21.35,22.56,26.52,27.26,21.63, 
107.328125,3530.283447,25.233521,11.595272,12.920445,10.49096,50.190964,18.11083,1.2,22.61,29.19,33.71,36.7,36.36,33.12,21.33,22.56,26.59,27.24,21.61, 
107.90625,3543.096191,25.253611,11.634305,12.95764,10.421249,50.12125,18.136021,1.2,22.61,29.19,33.72,36.12,36.42,33.17,21.31,22.6,26.63,27.21,21.62, 
108.476562,3522.817627,25.178305,11.595272,12.975661,10.49096,50.190964,18.11083,1.2,22.61,29.18,33.78,36.2,36.47,33.21,21.31,22.63,26.66,27.16,21.65, 
109.054688,3530.283447,25.233521,11.595272,12.920445,10.49096,50.190964,18.11083,1.2,22.68,29.21,33.85,36.3,36.59,33.27,21.31,22.65,26.71,27.14,21.7, 
109.625,3532.970947,25.323956,11.611421,12.883148,10.560863,50.260864,18.085642,1.2,22.73,29.23,33.92,36.4,36.65,33.31,21.26,22.65,26.74,27.14,21.75, 
110.203125,3527.311768,25.198471,11.579166,12.9025,10.476389,50.176388,18.136021,1.2,22.77,29.29,34.1,36.46,36.71,33.4,21.24,22.66,26.77,27.12,21.83, 
110.773438,3530.283447,25.233521,11.595272,12.920445,10.49096,50.190964,18.11083,1.2,22.85,29.37,34.12,36.55,36.77,33.46,21.22,22.62,26.76,27.15,21.88, 
111.351562,3530.574951,25.233521,11.595272,12.975661,10.49096,50.190964,18.11083,1.2,22.93,29.47,34.21,36.61,36.84,33.51,21.22,22.62,26.77,27.19,21.92, 
111.921875,3532.375244,25.163523,11.508044,12.939666,10.406796,50.106796,18.161209,1.2,23.2,29.56,34.26,36.67,36.9,33.57,21.22,22.62,26.79,27.22,21.98, 
112.492188,3537.749268,25.288736,11.595272,12.86523,10.49096,50.190964,18.11083,1.2,23.8,29.64,34.41,36.77,36.98,33.69,21.22,22.62,26.83,27.29,22.2, 
113.070312,3524.911133,25.268663,11.611421,12.827856,10.560863,50.260864,18.085642,1.2,23.16,29.75,34.46,36.83,37.4,33.72,21.24,22.64,26.84,27.34,22.8, 
113.640625,3529.700439,25.233521,11.595272,12.810014,10.49096,50.190964,18.11083,1.2,23.2,29.83,34.56,36.88,37.1,33.78,21.29,22.66,26.89,27.4,22.14, 
114.21875,3522.526123,25.178305,11.595272,12.920445,10.49096,50.190964,18.11083,1.2,23.26,29.93,34.61,36.92,37.12,33.82,21.31,22.68,26.93,27.43,22.16, 
114.789062,3522.234619,25.178305,11.595272,12.86523,10.49096,50.190964,18.11083,1.2,23.28,29.98,34.61,36.94,37.16,33.84,21.31,22.7,26.95,27.52,22.2, 
115.367188,3530.283447,25.233521,11.595272,12.920445,10.49096,50.190964,18.11083,1.2,23.3,30.1,34.67,36.99,37.18,33.86,21.36,22.68,26.96,27.54,22.25, 
115.9375,3514.185791,25.123089,11.595272,12.810014,10.49096,50.190964,18.11083,1.2,23.31,30.2,34.67,36.99,37.18,33.9,21.36,22.73,26.98,27.6,22.29, 
116.515625,3517.434814,25.213371,11.611421,12.883148,10.560863,50.260864,18.085642,1.2,23.31,30.2,34.67,37,37.24,33.9,21.38,22.73,27.2,27.63,22.35, 
117.085938,3517.434814,25.213371,11.611421,12.883148,10.560863,50.260864,18.085642,1.2,23.29,30.2,34.67,37,37.26,33.94,21.38,22.74,27.6,27.76,22.36, 
117.65625,3530.283447,25.233521,11.595272,12.920445,10.49096,50.190964,18.11083,1.2,23.25,29.99,34.68,37.6,37.3,33.98,21.42,22.77,27.15,27.88,22.34, 
118.234375,3509.375,25.158079,11.556129,12.827856,10.560863,50.260864,18.085642,1.2,23.22,29.99,34.68,37.8,37.31,33.99,21.42,22.79,27.24,28.9,22.35, 
118.804688,3522.234619,25.178305,11.595272,12.86523,10.49096,50.190964,18.11083,1.2,23.2,29.99,34.68,37.8,37.36,34.3,21.45,22.81,27.38,28.33,22.35, 
119.382812,3511.744629,25.248535,11.627615,12.735006,10.630962,50.330963,18.060453,1.2,23.15,29.99,34.72,37.14,37.42,34.5,21.47,22.85,27.51,28.54,22.36, 
119.953125,3514.768799,25.123089,11.595272,12.920445,10.49096,50.190964,18.11083,1.2,23.17,30.4,34.74,37.15,37.46,34.11,21.49,22.9,27.6,28.69,22.38, 
120.523438,3516.851074,25.213371,11.611421,12.772564,10.560863,50.260864,18.085642,1.2,23.14,30.4,34.76,37.23,37.57,34.17,21.51,22.9,27.67,28.83,22.4, 
121.101562,3521.943115,25.178305,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.13,30.1,34.76,37.24,37.63,34.22,21.54,22.9,27.7,28.91,22.38, 
121.671875,3519.27417,25.143333,11.524028,12.847361,10.476389,50.176388,18.136021,1.2,23.1,30.1,34.76,37.32,37.76,34.28,21.54,22.88,27.71,28.98,22.36, 
122.25,3511.744629,25.248535,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,23.8,29.98,34.77,37.34,37.86,34.34,21.52,22.83,27.71,29.2,22.34, 
122.820312,3518.983154,25.143333,11.579166,12.792221,10.476389,50.176388,18.136021,1.2,23.6,29.98,34.77,37.41,37.93,34.4,21.5,22.79,27.68,28.96,22.34, 
123.390625,3509.083008,25.158079,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.4,29.98,34.79,37.41,37.99,34.5,21.5,22.77,27.61,28.96,22.3, 
123.96875,3517.143066,25.213371,11.611421,12.827856,10.560863,50.260864,18.085642,1.2,23.2,29.98,34.84,37.49,38.7,34.56,21.45,22.73,27.57,28.89,22.28, 
124.539062,3509.083008,25.158079,11.611421,12.772564,10.560863,50.260864,18.085642,1.2,23.4,30,34.9,37.55,38.13,34.61,21.44,22.66,27.48,28.85,22.28, 
125.117188,3521.943115,25.178305,11.595272,12.810014,10.49096,50.190964,18.11083,1.2,23.4,30.1,34.95,37.61,38.19,34.67,21.41,22.62,27.43,28.78,22.26, 
125.6875,3509.083008,25.158079,11.666714,12.772564,10.560863,50.260864,18.085642,1.2,23.6,30.6,35.1,37.61,38.3,34.77,21.37,22.56,27.39,28.72,22.26, 
126.257812,3521.943115,25.178305,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.1,30.8,35.7,37.73,38.36,34.83,21.37,22.54,27.34,28.68,22.24, 
126.828125,3514.185791,25.123089,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.1,30.12,35.8,37.79,38.44,34.89,21.35,22.49,27.3,28.65,22.24, 
127.40625,3509.083008,25.158079,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.14,30.12,35.16,37.85,38.51,34.97,21.35,22.48,27.26,28.61,22.24, 
127.976562,3503.96582,25.193167,11.627615,12.735006,10.630962,50.330963,18.060453,1.2,23.17,30.17,35.17,37.9,38.57,35.1,21.35,22.48,27.21,28.61,22.22, 
128.546875,3501.314941,25.102787,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.19,30.19,35.23,37.96,38.59,35.7,21.37,22.46,27.21,28.58,22.2, 
129.125,3514.185791,25.123089,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.2,30.24,35.32,37.98,38.65,35.12,21.35,22.48,27.21,28.58,22.2, 
129.695312,3519.27417,25.088194,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,23.22,30.28,35.38,38.2,38.71,35.17,21.35,22.5,27.21,28.58,22.2, 
130.265625,3516.851074,25.213371,11.611421,12.772564,10.560863,50.260864,18.085642,1.2,23.24,30.33,35.38,38.8,38.78,35.23,21.37,22.53,27.21,28.58,22.22, 
130.835938,3514.185791,25.123089,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.28,30.38,35.44,38.16,38.84,35.27,21.37,22.53,27.2,28.58,22.22, 
131.414062,3521.943115,25.178305,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.3,30.43,35.55,38.22,38.93,35.31,21.38,22.57,27.22,28.58,22.2, 
131.984375,3509.083008,25.158079,11.611421,12.772564,10.560863,50.260864,18.085642,1.2,23.3,30.48,35.6,38.28,39,35.36,21.36,22.61,27.23,28.54,22.2, 
132.554688,3509.083008,25.158079,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.32,30.5,35.66,38.38,39.6,35.41,21.38,22.63,27.26,28.5,22.17, 
133.132812,3509.083008,25.158079,11.611421,12.772564,10.560863,50.260864,18.085642,1.2,23.32,30.55,35.68,38.44,39.13,35.41,21.4,22.68,27.27,28.47,22.15, 
133.703125,3501.314941,25.102787,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.36,30.59,35.73,38.5,39.17,35.47,21.38,22.68,27.3,28.49,22.14, 
134.28125,3506.136719,25.067873,11.540056,12.7548,10.49096,50.190964,18.11083,1.2,23.37,30.61,35.84,38.61,39.24,35.51,21.37,22.72,27.33,28.49,22.12, 
134.851562,3498.671143,25.012657,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.42,30.66,35.9,38.67,39.3,35.55,21.37,22.74,27.36,28.54,22.12, 
135.421875,3493.546631,25.047493,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.42,30.71,35.97,38.73,39.37,35.55,21.37,22.76,27.37,28.54,22.14, 
136,3490.62207,25.012657,11.595272,12.754798,10.546176,50.246178,18.11083,1.2,23.46,30.77,36.7,38.85,39.46,35.59,21.37,22.76,27.39,28.6,22.17, 
136.570312,3501.022949,25.102787,11.556129,12.71727,10.560863,50.260864,18.085642,1.2,23.49,30.82,36.13,38.9,39.48,35.63,21.36,22.74,27.39,28.6,22.17, 
137.148438,3514.185791,25.123089,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.49,30.89,36.22,38.96,39.54,35.63,21.35,22.74,27.39,28.66,22.19, 
137.71875,3498.379395,25.067873,11.540056,12.754798,10.546176,50.246178,18.11083,1.2,23.51,30.94,36.3,39.8,39.59,35.68,21.32,22.74,27.4,28.66,22.21, 
138.289062,3509.083008,25.158079,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.53,30.99,36.36,39.13,39.65,35.72,21.35,22.76,27.4,28.71,22.27, 
138.867188,3509.083008,25.158079,11.611421,12.772564,10.560863,50.260864,18.085642,1.2,23.54,31.5,36.45,39.19,39.72,35.76,21.35,22.76,27.43,28.71,22.31, 
139.4375,3495.894531,25.137796,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,23.56,31.7,36.51,39.25,39.79,35.81,21.35,22.78,27.43,28.74,22.37, 
140.007812,3498.671143,25.012657,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.56,31.12,36.57,39.31,39.85,35.81,21.35,22.78,27.48,28.74,22.39, 
140.585938,3501.314941,25.102787,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.58,31.17,36.62,39.37,39.9,35.86,21.35,22.8,27.48,28.74,22.41, 
141.15625,3501.314941,25.102787,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.58,31.18,36.68,39.43,39.97,35.91,21.32,22.8,27.48,28.75,22.41, 
141.734375,3501.022949,25.102787,11.556129,12.71727,10.560863,50.260864,18.085642,1.2,23.59,31.25,36.76,39.45,40.1,35.91,21.32,22.8,27.48,28.75,22.43, 
142.304688,3493.254883,25.102787,11.556129,12.717271,10.616157,50.316158,18.085642,1.2,23.61,31.3,36.82,39.5,40.3,35.95,21.32,22.8,27.48,28.75,22.47, 
142.882812,3506.136719,25.067873,11.595272,12.7548,10.49096,50.190964,18.11083,1.2,23.65,31.35,36.88,39.56,40.1,35.95,21.32,22.78,27.48,28.75,22.49, 
143.453125,3506.428467,25.067873,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.65,31.4,36.88,39.62,40.14,35.99,21.32,22.8,27.46,28.74,22.49, 
144.03125,3501.314941,25.102787,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.66,31.43,36.94,39.62,40.16,36.5,21.32,22.8,27.49,28.74,22.45, 
144.601562,3488.115479,25.082426,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,23.66,31.48,36.99,39.69,40.23,36.5,21.34,22.84,27.49,28.74,22.41, 
145.179688,3488.407715,25.082426,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,23.67,31.53,37.3,39.69,40.23,36.12,21.34,22.86,27.5,28.72,22.36, 
145.75,3501.314941,25.102787,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.67,31.54,37.9,39.73,40.3,36.16,21.34,22.88,27.53,28.68,22.3, 
146.328125,3501.314941,25.102787,11.611421,12.772564,10.560863,50.260864,18.085642,1.2,23.67,31.59,37.11,39.79,40.31,36.18,21.34,22.88,27.51,28.65,22.25, 
146.898438,3485.778564,24.992201,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.69,31.63,37.15,39.79,40.36,36.24,21.38,22.92,27.5,28.61,22.23, 
147.476562,3493.546631,25.047493,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.69,31.64,37.21,39.86,40.38,36.3,21.38,22.92,27.49,28.58,22.19, 
148.046875,3493.546631,25.047493,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.68,31.69,37.23,39.9,40.44,36.36,21.41,22.92,27.47,28.54,22.17, 
148.625,3493.546631,25.047493,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.68,31.69,37.23,39.92,40.51,36.42,21.45,22.93,27.47,28.52,22.18, 
149.195312,3501.022949,25.102787,11.556129,12.71727,10.560863,50.260864,18.085642,1.2,23.66,31.66,37.24,39.98,40.53,36.48,21.48,22.93,27.43,28.52,22.21, 
149.773438,3482.86499,24.902227,11.540056,12.7548,10.49096,50.190964,18.11083,1.2,23.62,31.63,37.3,40.4,40.6,36.5,21.48,22.93,27.4,28.54,22.29, 
150.34375,3470.242432,24.881617,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.59,31.64,37.32,40.11,40.65,36.58,21.5,22.93,27.4,28.54,22.35, 
150.921875,3467.350342,24.847012,11.48484,12.754798,10.546176,50.246178,18.11083,1.2,23.59,31.64,37.38,40.17,40.71,36.64,21.5,22.93,27.4,28.54,22.42, 
151.492188,3477.718506,24.936909,11.500836,12.71727,10.560863,50.260864,18.085642,1.2,23.55,31.63,37.39,40.23,40.76,36.66,21.47,22.92,27.4,28.54,22.46, 
152.070312,3472.557617,24.971687,11.516876,12.679638,10.630962,50.330963,18.060453,1.2,23.55,31.63,37.41,40.23,40.81,36.67,21.47,22.92,27.37,28.52,22.45, 
152.640625,3465.071289,24.916319,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,23.55,31.63,37.41,40.3,40.83,36.74,21.43,22.9,27.37,28.52,22.47, 
153.21875,3462.474365,24.826324,11.556129,12.772564,10.560863,50.260864,18.085642,1.2,23.54,31.63,37.41,40.36,40.88,36.75,21.4,22.85,27.34,28.5,22.44, 
153.789062,3462.474365,24.826324,11.500836,12.772564,10.560863,50.260864,18.085642,1.2,23.54,31.59,37.43,40.38,40.95,36.77,21.38,22.85,27.33,28.5,22.42, 
154.367188,3457.292236,24.860949,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,23.54,31.59,37.48,40.44,41,36.84,21.36,22.81,27.33,28.48,22.38, 
154.9375,3469.950439,24.881617,11.611421,12.71727,10.560863,50.260864,18.085642,1.2,23.56,31.61,37.48,40.44,41.6,36.9,21.34,22.78,27.3,28.52,22.36, 
155.515625,3457.292236,24.860949,11.572246,12.735006,10.630962,50.330963,18.060453,1.2,23.56,31.61,37.58,40.51,41.8,36.96,21.34,22.78,27.32,28.5,22.3, 
156.085938,3475.39917,24.847012,11.540056,12.810014,10.49096,50.190964,18.11083,1.2,23.63,31.66,37.64,40.55,41.13,36.96,21.32,22.76,27.32,28.53,22.28, 
156.664062,3475.39917,24.847012,11.48484,12.810014,10.49096,50.190964,18.11083,1.2,23.69,31.76,37.68,40.57,41.15,37.2,21.32,22.76,27.34,28.51,22.28, 
157.242188,3475.107666,24.847012,11.48484,12.7548,10.49096,50.190964,18.11083,1.2,23.73,31.81,37.74,40.63,41.22,37.6,21.33,22.71,27.34,28.51,22.28, 
157.8125,3459.884521,24.73658,11.48484,12.810014,10.49096,50.190964,18.11083,1.2,23.79,31.89,37.8,40.7,41.27,37.6,21.35,22.71,27.34,28.55,22.3, 
158.382812,3459.301514,24.791796,11.48484,12.699584,10.546176,50.246178,18.11083,1.2,23.83,31.97,37.86,40.75,41.32,37.11,21.35,22.73,27.38,28.55,22.34, 
158.960938,3454.414062,24.77103,11.500836,12.71727,10.560863,50.260864,18.085642,1.2,23.89,32.2,37.92,40.81,41.39,37.11,21.38,22.75,27.41,28.58,22.36, 
159.53125,3441.441895,24.75021,11.572246,12.679638,10.630962,50.330963,18.060453,1.2,23.92,32.11,37.96,40.82,41.39,37.9,21.38,22.79,27.45,28.62,22.38, 
160.109375,3459.884521,24.73658,11.48484,12.810014,10.49096,50.190964,18.11083,1.2,23.91,32.16,38.1,40.87,41.39,37.14,21.4,22.79,27.5,28.66,22.44, 
160.679688,3454.706055,24.77103,11.500836,12.772564,10.560863,50.260864,18.085642,1.2,23.93,32.19,38.7,40.87,41.45,37.15,21.42,22.81,27.54,28.71,22.44, 
161.257812,3456.999756,24.860949,11.516876,12.679638,10.630962,50.330963,18.060453,1.2,23.9,32.24,38.7,40.87,41.45,37.15,21.45,22.83,27.56,28.71,22.44, 
161.828125,3462.474365,24.826324,11.500836,12.772564,10.560863,50.260864,18.085642,1.2,23.89,32.29,38.11,40.87,41.45,37.17,21.47,22.83,27.56,28.74,22.4, 
162.40625,3438.87793,24.660446,11.500836,12.71727,10.560863,50.260864,18.085642,1.2,23.88,32.32,38.11,40.89,41.45,37.23,21.47,22.81,27.53,28.77,22.36, 
162.976562,3439.169922,24.660446,11.500836,12.772564,10.560863,50.260864,18.085642,1.2,23.83,32.34,38.11,40.89,41.47,37.23,21.47,22.79,27.5,28.74,22.29, 
163.554688,3457.292236,24.860949,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,23.83,32.37,38.15,40.89,41.52,37.25,21.47,22.77,27.48,28.74,22.21, 
164.125,3454.122314,24.826324,11.556129,12.661977,10.616157,50.316158,18.085642,1.2,23.8,32.37,38.15,40.95,41.54,37.31,21.49,22.78,27.45,28.71,22.12, 
164.703125,3446.645996,24.715738,11.500836,12.71727,10.560863,50.260864,18.085642,1.2,23.78,32.39,38.21,40.95,41.59,37.31,21.49,22.76,27.45,28.71,22.4, 
165.273438,3438.87793,24.660446,11.500836,12.71727,10.560863,50.260864,18.085642,1.2,23.78,32.41,38.21,41.2,41.61,37.38,21.51,22.78,27.4,28.66,21.92, 
165.851562,3433.662842,24.694839,11.516876,12.679638,10.630962,50.330963,18.060453,1.2,23.74,32.37,38.23,41.2,41.68,37.44,21.51,22.78,27.41,28.66,21.85, 
166.421875,3441.734375,24.75021,11.516876,12.735006,10.630962,50.330963,18.060453,1.2,23.7,32.37,38.29,41.8,41.73,37.5,21.49,22.8,27.43,28.6,21.75, 
167,3454.414062,24.77103,11.445543,12.71727,10.560863,50.260864,18.085642,1.2,23.68,32.34,38.24,41.11,41.8,37.56,21.47,22.8,27.41,28.56,21.73, 
167.570312,3446.937988,24.715738,11.500836,12.772564,10.560863,50.260864,18.085642,1.2,23.64,32.27,38.26,41.18,41.87,37.63,21.44,22.81,27.44,28.51,21.73, 
168.148438,3449.220703,24.805578,11.516876,12.679638,10.630962,50.330963,18.060453,1.2,23.6,32.24,38.26,41.18,41.93,37.64,21.42,22.79,27.42,28.51,21.74, 
168.71875,3431.109863,24.605154,11.500836,12.71727,10.560863,50.260864,18.085642,1.2,23.56,32.19,38.22,41.2,41.95,37.71,21.38,22.76,27.42,28.49,21.76, 
169.296875,3431.401855,24.605154,11.500836,12.772564,10.560863,50.260864,18.085642,1.2,23.52,32.16,38.22,41.2,42.1,37.77,21.36,22.74,27.39,28.49,21.76, 
169.867188,3439.169922,24.660446,11.500836,12.772564,10.560863,50.260864,18.085642,1.2,23.48,32.12,38.22,41.26,42.2,37.79,21.34,22.7,27.37,28.49,21.79, 
170.445312,3425.883789,24.639469,11.461506,12.679638,10.630962,50.330963,18.060453,1.2,23.46,32.9,38.22,41.26,42.9,37.83,21.31,22.7,27.37,28.43,21.82, 
171.023438,3431.109863,24.605154,11.445543,12.71727,10.560863,50.260864,18.085642,1.2,23.45,32.6,38.22,41.28,42.9,37.85,21.27,22.66,27.35,28.43,21.84, 
171.59375,3431.109863,24.605154,11.445543,12.71727,10.560863,50.260864,18.085642,1.2,23.42,32,38.19,41.29,42.16,37.9,21.22,22.66,27.32,28.41,21.86, 
