=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.06.08 19:11:19 =~=~=~=~=~=~=~=~=~=~=~=,,,,,,,,,,,,,,,,,,,,
Time(s), VbatVal(mV), VbatHigh(mV), VbatLow(mV), VShunt(mV), VShuntGND(mV), VRef(mV), Gain, ShuntG,  Battery Temp 0, Battery Temp 1, Battery Temp 2, Battery Temp 3, Battery Temp 4, Battery Temp 5, Resistor Temp 0, Resistor Temp 1, Resistor Temp 2, Resistor Temp 3, Resistor Temp 4, 
85.390625,3564.595215,25.273647,11.563107,14.646602,10.351733,50.051735,18.161209,1.2,25.62,30.36,32.6,34.45,32.67,31.93,24.12,25.15,28.94,30.14,24.91, 
85.960938,3551.830078,25.253611,11.579166,14.611805,10.421249,50.12125,18.136021,1.2,25.62,30.4,32.67,34.57,32.76,31.99,24.12,25.13,28.94,30.14,24.94, 
86.539062,3569.599854,25.238644,11.547091,14.681302,10.282411,49.98241,18.186398,1.2,25.64,30.45,32.72,34.62,32.85,32.4,24.13,25.13,28.94,30.14,24.94, 
87.109375,3564.595215,25.273647,11.563107,14.646602,10.351733,50.051735,18.161209,1.2,25.61,30.47,32.77,34.7,32.94,32.7,24.13,25.13,28.94,30.16,24.94, 
87.6875,3561.874756,25.183657,11.547091,14.681302,10.282411,49.98241,18.186398,1.2,25.63,30.52,32.86,34.77,33.1,32.17,24.11,25.8,28.91,30.16,24.92, 
88.257812,3556.568848,25.218586,11.563107,14.59154,10.351733,50.051735,18.161209,1.2,25.63,30.53,32.88,34.83,33.1,32.22,24.11,25.8,28.91,30.16,24.9, 
88.835938,3556.859619,25.218586,11.563107,14.646602,10.351733,50.051735,18.161209,1.2,25.62,30.58,32.93,34.91,33.19,32.26,24.6,25.8,28.91,30.16,24.9, 
89.40625,3559.57666,25.30875,11.689445,14.611805,10.421249,50.12125,18.136021,1.2,25.62,30.6,33,35.2,33.27,32.37,24.3,25.4,28.91,30.16,24.93, 
89.984375,3559.285645,25.30875,11.579166,14.556667,10.421249,50.12125,18.136021,1.2,25.62,30.62,33.2,35.8,33.36,32.46,24.3,25.4,28.88,30.18,24.93, 
90.554688,3556.859619,25.218586,11.563107,14.646602,10.351733,50.051735,18.161209,1.2,25.59,30.65,33.3,35.15,33.47,32.51,24.3,25.4,28.88,30.18,24.93, 
91.132812,3556.278076,25.218586,11.563107,14.536477,10.351733,50.051735,18.161209,1.2,25.57,30.65,33.5,35.21,33.54,32.62,24.3,25.2,28.89,30.22,24.95, 
91.703125,3564.013672,25.273647,11.563107,14.536477,10.351733,50.051735,18.161209,1.2,25.57,30.62,33.7,35.27,33.6,32.68,24.1,25.2,28.86,30.22,24.94, 
92.28125,3556.278076,25.218586,11.563107,14.536477,10.351733,50.051735,18.161209,1.2,25.54,30.62,33.1,35.31,33.63,32.77,23.96,24.95,28.84,30.22,24.9, 
92.851562,3551.247803,25.253611,11.579166,14.501528,10.421249,50.12125,18.136021,1.2,25.54,30.62,33.17,35.37,33.69,32.81,23.94,24.94,28.78,30.22,24.9, 
93.429688,3555.987305,25.218586,11.563107,14.481416,10.351733,50.051735,18.161209,1.2,25.51,30.64,33.19,35.43,33.74,32.9,23.91,24.92,28.75,30.22,24.88, 
94,3550.956787,25.253611,11.579166,14.446388,10.421249,50.12125,18.136021,1.2,25.51,30.69,33.28,35.47,33.79,32.94,23.86,24.87,28.75,30.26,24.86, 
94.578125,3548.542236,25.218586,11.563107,14.536477,10.406796,50.106796,18.161209,1.2,25.49,30.7,33.33,35.57,33.87,32.97,23.84,24.87,28.74,30.26,24.86, 
95.148438,3555.987305,25.218586,11.563107,14.481416,10.351733,50.051735,18.161209,1.2,25.5,30.72,33.4,35.63,33.92,33.1,23.81,24.87,28.74,30.26,24.84, 
95.726562,3555.696533,25.218586,11.563107,14.426353,10.351733,50.051735,18.161209,1.2,25.5,30.74,33.45,35.75,33.99,33.11,23.81,24.84,28.75,30.29,24.86, 
96.296875,3569.019287,25.238644,11.547091,14.57133,10.282411,49.98241,18.186398,1.2,25.48,30.77,33.52,35.79,34.5,33.16,23.79,24.83,28.74,30.33,24.87, 
96.875,3550.374512,25.253611,11.579166,14.336111,10.421249,50.12125,18.136021,1.2,25.49,30.82,33.57,35.85,34.11,33.2,23.79,24.81,28.73,30.35,24.86, 
97.445312,3563.7229,25.273647,11.563107,14.481416,10.351733,50.051735,18.161209,1.2,25.47,30.84,33.62,35.91,34.12,33.26,23.82,24.79,28.71,30.39,24.88, 
98.023438,3555.987305,25.218586,11.563107,14.481416,10.351733,50.051735,18.161209,1.2,25.48,30.89,33.62,35.91,34.18,33.31,23.82,24.77,28.7,30.41,24.84, 
98.59375,3568.438721,25.238644,11.547091,14.461358,10.282411,49.98241,18.186398,1.2,25.48,30.89,33.62,35.95,34.18,33.33,23.82,24.77,28.72,30.44,24.84, 
99.164062,3555.115234,25.218586,11.563107,14.316228,10.351733,50.051735,18.161209,1.2,25.48,30.92,33.62,35.91,34.14,33.37,23.82,24.77,28.72,30.42,24.79, 
99.742188,3559.842529,25.183657,11.602077,14.296399,10.282411,49.98241,18.186398,1.2,25.48,30.92,33.62,35.89,34.1,33.35,23.82,24.77,28.72,30.42,24.74, 
100.3125,3550.083252,25.253611,11.579166,14.280972,10.421249,50.12125,18.136021,1.2,25.49,30.96,33.64,35.81,34.6,33.35,23.82,24.79,28.75,30.42,24.7, 
100.890625,3555.115234,25.218586,11.563107,14.316228,10.351733,50.051735,18.161209,1.2,25.47,30.96,33.64,35.81,34.1,33.35,23.82,24.77,28.75,30.42,24.67, 
101.460938,3555.406006,25.218586,11.563107,14.371291,10.351733,50.051735,18.161209,1.2,25.48,31.1,33.68,35.79,34.1,33.33,23.85,24.79,28.75,30.4,24.6, 
102.039062,3559.842529,25.238644,11.547091,14.296398,10.337397,50.037395,18.186398,1.2,25.48,31.1,33.7,35.85,34.1,33.34,23.85,24.79,28.76,30.36,24.59, 
102.609375,3562.269287,25.273647,11.563107,14.206103,10.351733,50.051735,18.161209,1.2,25.5,31.6,33.7,35.85,34.1,33.34,23.85,24.81,28.76,30.36,24.57, 
103.1875,3554.24292,25.218586,11.563107,14.15104,10.351733,50.051735,18.161209,1.2,25.48,31.1,33.71,35.89,34.1,33.34,23.85,24.81,28.76,30.36,24.57, 
103.757812,3552.117432,25.183657,11.547091,14.296398,10.337397,50.037395,18.186398,1.2,25.49,31.1,33.71,35.89,34.1,33.34,23.89,24.84,28.79,30.33,24.57, 
104.335938,3563.687256,25.203735,11.531121,14.111897,10.268188,49.968189,18.211586,1.2,25.47,31.1,33.71,35.94,34.1,33.33,23.94,24.88,28.79,30.31,24.59, 
104.914062,3561.978516,25.273647,11.618169,14.15104,10.351733,50.051735,18.161209,1.2,25.48,31.13,33.68,35.94,34.3,33.36,23.96,24.91,28.82,30.33,24.62, 
105.484375,3553.952148,25.218586,11.563107,14.095979,10.351733,50.051735,18.161209,1.2,25.46,31.11,33.68,35.94,34.3,33.35,23.97,24.95,28.82,30.36,24.66, 
106.0625,3558.971436,25.183657,11.547091,14.13144,10.282411,49.98241,18.186398,1.2,25.48,31.11,33.69,35.94,34.3,33.33,24.1,25.1,28.85,30.36,24.66, 
106.632812,3553.661621,25.218586,11.563107,14.040915,10.351733,50.051735,18.161209,1.2,25.48,31.14,33.71,35.98,34.3,33.31,24.8,25.1,28.87,30.36,24.78, 
107.210938,3557.519775,25.183657,11.547091,13.856509,10.282411,49.98241,18.186398,1.2,25.48,31.14,33.73,36.2,34.4,33.35,24.1,25.18,28.98,30.42,24.81, 
107.78125,3564.95459,25.238644,11.547091,13.801524,10.282411,49.98241,18.186398,1.2,25.49,31.16,33.74,36.6,34.4,33.35,24.11,25.25,29.6,30.46,24.86, 
108.359375,3549.504639,25.238644,11.547091,13.801524,10.392383,50.092384,18.186398,1.2,25.51,31.21,33.8,36.15,34.6,33.45,24.1,25.29,29.9,30.46,24.89, 
108.929688,3556.956543,25.30875,11.579166,14.115555,10.421249,50.12125,18.136021,1.2,25.51,31.21,33.83,36.25,34.13,33.48,24.12,25.34,29.13,30.52,24.94, 
109.507812,3556.083008,25.30875,11.579166,13.950138,10.421249,50.12125,18.136021,1.2,25.53,31.26,33.9,36.31,34.21,33.58,24.1,25.36,29.19,30.52,24.94, 
110.078125,3545.344238,25.218586,11.563107,13.930791,10.406796,50.106796,18.161209,1.2,25.53,31.28,34,36.43,34.3,33.64,24.1,25.38,29.22,30.54,24.98, 
110.65625,3548.04541,25.253611,11.579166,13.895,10.421249,50.12125,18.136021,1.2,25.53,31.31,34.9,36.55,34.41,33.71,24.1,25.41,29.25,30.54,25, 
111.226562,3551.335693,25.218586,11.563107,13.600417,10.351733,50.051735,18.161209,1.2,25.57,31.37,34.16,36.63,34.5,33.75,24.1,25.43,29.31,30.54,25.5, 
111.804688,3547.171875,25.253611,11.579166,13.729584,10.421249,50.12125,18.136021,1.2,25.61,31.44,34.25,36.71,34.58,33.81,24.1,25.45,29.36,30.6,25.9, 
112.375,3559.071289,25.273647,11.618169,13.600417,10.351733,50.051735,18.161209,1.2,25.61,31.49,34.31,36.81,34.68,33.87,24.1,25.47,29.36,30.61,25.11, 
112.953125,3551.626465,25.218586,11.563107,13.655478,10.351733,50.051735,18.161209,1.2,25.65,31.56,34.36,36.84,34.73,33.91,24.1,25.47,29.39,30.64,25.15, 
113.53125,3551.044922,25.218586,11.563107,13.545354,10.351733,50.051735,18.161209,1.2,25.65,31.61,34.4,36.89,34.79,33.91,24.12,25.48,29.39,30.67,25.19, 
114.101562,3546.007324,25.253611,11.579166,13.509027,10.421249,50.12125,18.136021,1.2,25.66,31.66,34.41,36.92,34.83,33.94,24.12,25.48,29.43,30.73,25.19, 
114.679688,3551.044922,25.218586,11.618169,13.545354,10.351733,50.051735,18.161209,1.2,25.68,31.69,34.45,36.92,34.83,33.96,24.12,25.5,29.45,30.73,25.21, 
115.25,3542.436768,25.218586,11.563107,13.380166,10.406796,50.106796,18.161209,1.2,25.72,31.69,34.45,36.92,34.83,33.96,24.17,25.53,29.47,30.77,25.19, 
115.828125,3551.335693,25.218586,11.563107,13.600417,10.351733,50.051735,18.161209,1.2,25.74,31.73,34.45,36.92,34.83,33.98,24.19,25.53,29.47,30.79,25.17, 
116.398438,3550.75415,25.218586,11.563107,13.490293,10.351733,50.051735,18.161209,1.2,25.78,31.78,34.49,36.99,34.88,33.98,24.19,25.56,29.49,30.82,25.13, 
116.976562,3547.762451,25.183657,11.602077,13.471607,10.337397,50.037395,18.186398,1.2,25.81,31.83,34.5,37.5,34.96,34.5,24.19,25.54,29.5,30.82,25.8, 
117.546875,3545.134033,25.253611,11.579166,13.343611,10.421249,50.12125,18.136021,1.2,25.85,31.88,34.6,37.12,35.6,34.11,24.16,25.54,29.47,30.86,25.3, 
118.125,3549.591309,25.218586,11.563107,13.270041,10.351733,50.051735,18.161209,1.2,25.9,31.94,34.67,37.2,35.13,34.17,24.13,25.52,29.47,30.86,24.99, 
118.703125,3549.300537,25.218586,11.563107,13.21498,10.351733,50.051735,18.161209,1.2,25.92,31.95,34.72,37.33,35.29,34.27,24.11,25.49,29.47,30.86,24.94, 
119.273438,3547.181885,25.183657,11.547091,13.361635,10.337397,50.037395,18.186398,1.2,25.94,32,34.79,37.45,35.36,34.38,24.11,25.49,29.44,30.82,24.9, 
119.851562,3545.425049,25.253611,11.579166,13.39875,10.421249,50.12125,18.136021,1.2,25.98,32,34.81,37.51,35.46,34.48,24.1,25.45,29.44,30.82,24.88, 
120.421875,3544.842773,25.253611,11.579166,13.288471,10.421249,50.12125,18.136021,1.2,26.1,32.2,34.88,37.63,35.57,34.6,24.7,25.43,29.41,30.82,24.88, 
121,3550.172852,25.218586,11.563107,13.380166,10.351733,50.051735,18.161209,1.2,26.1,32.2,34.91,37.71,35.65,34.71,24.5,25.38,29.35,30.82,24.86, 
121.570312,3544.551758,25.253611,11.579166,13.233334,10.421249,50.12125,18.136021,1.2,26.4,32.4,34.97,37.77,35.74,34.77,24.5,25.36,29.32,30.84,24.86, 
122.148438,3544.551758,25.253611,11.579166,13.233334,10.421249,50.12125,18.136021,1.2,26.4,32.4,34.98,37.88,35.82,34.84,24.3,25.32,29.29,30.84,24.89, 
122.726562,3549.009766,25.218586,11.563107,13.159917,10.351733,50.051735,18.161209,1.2,26.5,32.4,35,37.88,35.91,34.92,24.3,25.3,29.26,30.84,24.89, 
123.296875,3543.969482,25.253611,11.579166,13.123056,10.421249,50.12125,18.136021,1.2,26.5,32.4,35,37.91,35.97,35,24.3,25.28,29.26,30.84,24.89, 
123.875,3548.428467,25.218586,11.563107,13.049792,10.351733,50.051735,18.161209,1.2,26.5,32.6,35.7,37.98,36.7,35.5,24.6,25.28,29.23,30.9,24.89, 
124.445312,3544.260498,25.253611,11.579166,13.178194,10.421249,50.12125,18.136021,1.2,26.2,32.2,35.12,38.17,36.11,35.13,24.4,25.26,29.23,30.86,24.9, 
125.023438,3543.969482,25.253611,11.579166,13.123056,10.421249,50.12125,18.136021,1.2,26.2,32.4,35.14,38.23,36.19,35.23,24.4,25.26,29.22,30.86,24.88, 
125.59375,3544.551758,25.253611,11.579166,13.233334,10.421249,50.12125,18.136021,1.2,26.2,32.6,35.23,38.29,36.25,35.29,24.4,25.27,29.24,30.86,24.85, 
126.171875,3543.969482,25.253611,11.579166,13.123056,10.421249,50.12125,18.136021,1.2,25.97,32.11,35.29,38.35,36.3,35.35,24.4,25.27,29.27,30.82,24.81, 
126.742188,3543.678467,25.253611,11.579166,13.067917,10.421249,50.12125,18.136021,1.2,25.97,32.13,35.34,38.42,36.38,35.45,24.4,25.29,29.26,30.85,24.77, 
127.320312,3543.678467,25.253611,11.579166,13.067917,10.421249,50.12125,18.136021,1.2,25.96,32.16,35.39,38.48,36.44,35.49,24.2,25.26,29.26,30.85,24.74, 
127.890625,3543.387207,25.253611,11.579166,13.012777,10.421249,50.12125,18.136021,1.2,25.93,32.21,35.47,38.59,36.51,35.55,24.2,25.25,29.26,30.82,24.69, 
128.46875,3548.137695,25.218586,11.563107,12.994729,10.351733,50.051735,18.161209,1.2,25.93,32.23,35.52,38.65,36.57,35.63,24,25.22,29.26,30.82,24.67, 
129.046875,3527.603027,25.143333,11.579166,12.95764,10.421249,50.12125,18.136021,1.2,25.95,32.25,35.58,38.7,36.59,35.69,24.3,25.22,29.26,30.77,24.66, 
129.617188,3535.640625,25.198471,11.579166,13.012777,10.421249,50.12125,18.136021,1.2,25.95,32.28,35.63,38.76,36.63,35.69,24.1,25.21,29.26,30.77,24.66, 
130.195312,3532.956543,25.108459,11.563107,13.049792,10.351733,50.051735,18.161209,1.2,25.95,32.3,35.69,38.76,36.65,35.75,23.97,25.21,29.26,30.75,24.66, 
130.765625,3535.640625,25.198471,11.579166,13.012777,10.421249,50.12125,18.136021,1.2,25.99,32.35,35.74,38.83,36.69,35.75,23.94,25.16,29.26,30.75,24.64, 
131.34375,3540.111084,25.218586,11.563107,12.939666,10.406796,50.106796,18.161209,1.2,25.99,32.39,35.78,38.89,36.71,35.81,23.89,25.14,29.23,30.77,24.61, 
131.914062,3543.096191,25.253611,11.579166,12.95764,10.421249,50.12125,18.136021,1.2,26.1,32.42,35.85,38.93,36.75,35.87,23.87,25.14,29.24,30.77,24.61, 
132.492188,3532.375244,25.108459,11.563107,12.939668,10.351733,50.051735,18.161209,1.2,26.3,32.49,35.89,39,36.81,35.87,23.84,25.14,29.24,30.8,24.61, 
133.0625,3532.956543,25.108459,11.563107,13.049792,10.351733,50.051735,18.161209,1.2,26.5,32.49,35.95,39.6,36.87,35.93,23.82,25.9,29.23,30.79,24.61, 
133.640625,3543.096191,25.253611,11.579166,12.95764,10.421249,50.12125,18.136021,1.2,26.5,32.51,36,39.13,36.92,35.99,23.82,25.9,29.23,30.82,24.6, 
134.21875,3543.096191,25.253611,11.579166,12.95764,10.421249,50.12125,18.136021,1.2,26.7,32.56,36.6,39.19,36.99,35.99,23.82,25.11,29.28,30.82,24.62, 
134.789062,3540.111084,25.163523,11.563107,12.939668,10.351733,50.051735,18.161209,1.2,26.9,32.61,36.11,39.24,36.99,36.3,23.82,25.11,29.31,30.86,24.66, 
135.367188,3547.556152,25.218586,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,26.1,32.66,36.21,39.3,37.3,36.2,23.85,25.13,29.32,30.86,24.69, 
135.9375,3540.401855,25.163523,11.563107,12.994729,10.351733,50.051735,18.161209,1.2,26.1,32.68,36.25,39.3,37.3,36.2,23.87,25.15,29.37,30.9,24.73, 
136.515625,3532.084473,25.108459,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,26.9,32.75,36.3,39.37,37.7,36.2,23.87,25.15,29.37,30.92,24.75, 
137.085938,3547.846924,25.218586,11.618169,12.939668,10.351733,50.051735,18.161209,1.2,26.11,32.84,36.36,39.42,37.7,36,23.9,25.15,29.4,30.96,24.73, 
137.664062,3540.401855,25.163523,11.563107,12.994729,10.351733,50.051735,18.161209,1.2,26.13,32.89,36.4,39.48,37.11,36,23.93,25.13,29.4,30.99,24.68, 
138.234375,3527.312012,25.143333,11.579166,12.9025,10.421249,50.12125,18.136021,1.2,26.17,32.94,36.46,39.48,37.11,35.97,23.93,25.13,29.42,31.3,24.67, 
138.8125,3544.859375,25.128672,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,26.2,33,36.51,39.53,37.11,36.2,23.93,25.13,29.44,31.3,24.65, 
139.382812,3548.137695,25.218586,11.563107,12.994729,10.351733,50.051735,18.161209,1.2,26.25,33.5,36.51,39.53,37.11,36.2,23.97,25.17,29.44,31.7,24.65, 
139.960938,3552.584229,25.183657,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,26.29,33.8,36.55,39.54,37.15,36.3,24,25.22,29.47,31.7,24.65, 
140.53125,3540.111084,25.163523,11.563107,12.939668,10.351733,50.051735,18.161209,1.2,26.32,33.16,36.55,39.61,37.15,36.3,24.5,25.22,29.5,31.7,24.64, 
141.109375,3534.76709,25.198471,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,26.35,33.19,36.57,39.61,37.21,36.7,24.9,25.26,29.51,31.9,24.6, 
141.679688,3542.169922,25.039005,11.531121,12.958783,10.213279,49.91328,18.211586,1.2,26.37,33.19,36.57,39.67,37.26,36.6,24.12,25.26,29.51,31.9,24.56, 
142.257812,3534.76709,25.198471,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,26.41,33.23,36.54,39.67,37.27,36.1,24.14,25.26,29.51,31.11,24.52, 
142.828125,3532.084473,25.108459,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,26.46,33.27,36.56,39.72,37.27,36.1,24.14,25.26,29.51,31.11,24.51, 
143.40625,3547.556152,25.218586,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,26.47,33.3,36.56,39.79,37.33,36.16,24.17,25.29,29.51,31.11,24.47, 
143.976562,3539.820312,25.163523,11.508044,12.884604,10.351733,50.051735,18.161209,1.2,26.52,33.34,36.57,39.83,37.33,36.16,24.2,25.27,29.5,31.13,24.47, 
144.554688,3527.020752,25.143333,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,26.54,33.34,36.59,39.83,37.38,36.18,24.2,25.25,29.47,31.13,24.49, 
145.125,3537.134277,25.073685,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,26.54,33.32,36.55,39.9,37.44,36.24,24.2,25.23,29.47,31.9,24.55, 
145.703125,3534.76709,25.198471,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,26.53,33.32,36.57,39.93,37.5,36.3,24.21,25.23,29.47,31.9,24.6, 
146.273438,3532.084473,25.108459,11.508044,12.884604,10.351733,50.051735,18.161209,1.2,26.53,33.28,36.53,39.93,37.55,36.36,24.21,25.2,29.47,31.9,24.68, 
146.851562,3527.020752,25.143333,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,26.53,33.28,36.51,39.95,37.55,36.36,24.18,25.2,29.44,31.7,24.73, 
147.421875,3529.408936,25.018698,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,26.51,33.27,36.47,39.89,37.51,36.4,24.18,25.21,29.44,31.11,24.78, 
148,3544.569092,25.128672,11.547091,12.866759,10.282411,49.98241,18.186398,1.2,26.51,33.21,36.4,39.82,37.49,36.4,24.2,25.21,29.41,31.11,24.81, 
148.570312,3537.134277,25.073685,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,26.48,33.2,36.36,39.74,37.4,36.38,24.24,25.25,29.42,31.11,24.85, 
149.148438,3524.348877,25.053398,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,26.48,33.2,36.36,39.74,37.36,36.38,24.26,25.27,29.41,31.13,24.9, 
149.71875,3527.020752,25.143333,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,26.48,33.18,36.32,39.72,37.34,36.35,24.29,25.33,29.44,31.17,24.97, 
150.296875,3524.348877,25.053398,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,26.46,33.21,36.32,39.75,37.3,36.3,24.33,25.4,29.47,31.17,25.1, 
150.867188,3531.793701,25.108459,11.508044,12.829543,10.351733,50.051735,18.161209,1.2,26.47,33.2,36.3,39.75,37.3,36.29,24.37,25.49,29.51,31.17,25.6, 
151.445312,3534.76709,25.198471,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,26.47,33.18,36.26,39.77,37.34,36.29,24.39,25.57,29.58,31.23,25.12, 
152.015625,3527.020752,25.143333,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,26.5,33.2,36.22,39.82,37.36,36.35,24.42,25.63,29.6,31.23,25.14, 
152.59375,3532.084473,25.108459,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,26.52,33.18,36.23,39.88,37.42,36.41,24.44,25.68,29.68,31.25,25.19, 
153.164062,3518.983154,25.088194,11.579166,12.792223,10.421249,50.12125,18.136021,1.2,26.54,33.18,36.3,39.97,37.52,36.47,24.49,25.72,29.71,31.25,25.23, 
153.742188,3527.020752,25.143333,11.579166,12.847361,10.421249,50.12125,18.136021,1.2,26.57,33.2,36.42,40.8,37.58,36.57,24.49,25.79,29.74,31.31,25.26, 
154.3125,3527.020752,25.143333,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,26.6,33.22,36.47,40.2,37.66,36.65,24.5,25.81,29.77,31.33,25.3, 
154.890625,3527.020752,25.143333,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,26.6,33.25,36.59,40.33,37.82,36.75,24.53,25.83,29.85,31.35,25.32, 
155.460938,3524.348877,25.053398,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,26.62,33.29,36.7,40.46,37.88,36.88,24.53,25.89,29.88,31.37,25.35, 
156.039062,3524.348877,25.053398,11.508044,12.884604,10.351733,50.051735,18.161209,1.2,26.62,33.32,36.79,40.54,38,36.99,24.56,25.88,29.91,31.39,25.38, 
156.609375,3542.169922,25.039005,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,26.65,33.38,36.9,40.66,38.13,37.6,24.56,25.9,29.97,31.44,25.4, 
157.1875,3529.408936,25.018698,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,26.67,33.46,37.2,40.74,38.19,37.12,24.56,25.92,30,31.44,25.43, 
157.757812,3526.729736,25.143333,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,26.71,33.48,37.12,40.86,38.26,37.25,24.54,25.91,30.3,31.43,25.43, 
158.335938,3518.983154,25.088194,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,26.73,33.59,37.17,40.88,38.37,37.36,24.54,25.91,30,31.44,25.46, 
158.90625,3519.27417,25.088194,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,26.74,33.66,37.25,40.95,38.43,37.42,24.52,25.88,30.3,31.44,25.44, 
159.484375,3529.408936,25.018698,11.547091,12.921744,10.282411,49.98241,18.186398,1.2,26.76,33.71,37.31,41.2,38.51,37.5,24.53,25.88,30.3,31.49,25.41, 
160.054688,3526.741455,24.929186,11.476211,12.958783,10.213279,49.91328,18.211586,1.2,26.78,33.78,37.37,41.3,38.57,37.56,24.53,25.87,30.3,31.44,25.35, 
160.625,3524.348877,25.053398,11.508044,12.884604,10.351733,50.051735,18.161209,1.2,26.84,33.84,37.41,41.1,38.63,37.62,24.51,25.87,30.6,31.47,25.33, 
161.203125,3516.612793,24.998335,11.508044,12.884604,10.351733,50.051735,18.161209,1.2,26.86,33.87,37.46,41.11,38.68,37.67,24.49,25.86,30.9,31.47,25.32, 
161.773438,3521.684082,24.963713,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,26.9,33.93,37.46,41.18,38.72,37.68,24.49,25.88,30.12,31.47,25.3, 
162.351562,3516.612793,24.998335,11.508044,12.884604,10.351733,50.051735,18.161209,1.2,26.93,33.96,37.46,41.18,38.74,37.68,24.49,25.91,30.16,31.47,25.33, 
162.921875,3513.378418,24.963713,11.492105,12.811773,10.337397,50.037395,18.186398,1.2,26.97,34.2,37.48,41.25,38.79,37.73,24.51,25.93,30.19,31.5,25.31, 
163.5,3505.943604,24.853741,11.492105,12.866759,10.282411,49.98241,18.186398,1.2,27.4,34.5,37.54,41.32,38.83,37.73,24.51,25.95,30.22,31.5,25.27, 
164.070312,3511.236572,25.033054,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,27.9,34.5,37.54,41.34,38.85,37.79,24.51,25.95,30.23,31.52,25.24, 
164.640625,3516.322266,24.998335,11.508044,12.829543,10.351733,50.051735,18.161209,1.2,27.11,34.11,37.61,41.44,38.91,37.84,24.51,25.95,30.26,31.56,25.25, 
165.21875,3524.348877,25.053398,11.563107,12.884604,10.351733,50.051735,18.161209,1.2,27.16,34.16,37.65,41.45,38.92,37.9,24.47,25.97,30.26,31.56,25.25, 
165.789062,3516.322266,24.998335,11.508044,12.829543,10.351733,50.051735,18.161209,1.2,27.16,34.16,37.71,41.51,38.97,37.9,24.47,25.97,30.28,31.58,25.28, 
166.367188,3511.527588,25.033054,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,27.2,34.18,37.73,41.57,38.99,37.95,24.44,25.94,30.28,31.62,25.3, 
166.9375,3521.684082,24.963713,11.492105,12.921744,10.282411,49.98241,18.186398,1.2,27.2,34.24,37.73,41.57,38.99,37.95,24.44,25.96,30.33,31.66,25.36, 
167.515625,3516.612793,24.998335,11.508044,12.884604,10.351733,50.051735,18.161209,1.2,27.24,34.24,37.77,41.61,38.99,37.91,24.44,25.96,30.34,31.7,25.38, 
168.09375,3511.527588,25.033054,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,27.24,34.27,37.73,41.52,38.88,37.8,24.44,25.96,30.36,31.7,25.38, 
168.664062,3511.236572,25.033054,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,27.22,34.25,37.68,41.51,38.82,37.77,24.44,25.94,30.33,31.76,25.34, 
169.242188,3495.743408,24.922777,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,27.19,34.24,37.59,41.44,38.75,37.71,24.44,25.9,30.28,31.76,25.33, 
169.8125,3508.877197,24.943274,11.508044,12.884604,10.351733,50.051735,18.161209,1.2,27.19,34.22,37.55,41.42,38.69,37.64,24.44,25.89,30.22,31.8,25.32, 
170.390625,3495.743408,24.922777,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,27.16,34.2,37.56,41.47,38.69,37.63,24.46,25.88,30.21,31.82,25.28, 
170.960938,3503.78125,24.977917,11.524028,12.847361,10.421249,50.12125,18.136021,1.2,27.16,34.15,37.56,41.47,38.69,37.63,24.43,25.87,30.18,31.86,25.29, 
171.539062,3511.236572,25.033054,11.524028,12.792223,10.421249,50.12125,18.136021,1.2,27.14,34.15,37.56,41.47,38.69,37.63,24.45,25.9,30.16,31.86,25.27, 
